STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price 
16004,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16004,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16004,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16005,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16005,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16005,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16006,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16006,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16006,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16101,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16101,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16101,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16102,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16102,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16102,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16103,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16103,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16103,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16104,1,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16104,0,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16104,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16105,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16105,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16105,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16106,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16106,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16106,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16201,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16201,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16201,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16202,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16202,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16202,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16203,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16203,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16203,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16204,1,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16204,0,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16204,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16205,0,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16205,1,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16205,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16206,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16206,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16206,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16301,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16301,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16301,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16302,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16302,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16302,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16303,1,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16303,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16303,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16304,1,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16304,0,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16304,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16305,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16305,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16305,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16306,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16306,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16306,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16401,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16401,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16401,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16402,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16402,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16402,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16403,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16403,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16403,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16404,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16404,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16404,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16405,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16405,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16405,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16406,0,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16406,1,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16406,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16501,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16501,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16501,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16502,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16502,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16502,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16503,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16503,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16503,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16504,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16504,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16504,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16505,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16505,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16505,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16506,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16506,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16506,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16601,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16601,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16601,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16602,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16602,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16602,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16603,1,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16603,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16603,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16604,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
16604,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
16604,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16605,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
16605,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
16605,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16606,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
16606,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
16606,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16707,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
16707,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
16707,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16708,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
16708,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
16708,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16709,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
16709,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
16709,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
167010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
167010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
167010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
167011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
167011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
167011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
167012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
167012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
167012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16807,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
16807,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
16807,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16808,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
16808,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
16808,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16809,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
16809,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
16809,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
168010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
168010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
168010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
168011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
168011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
168011,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
168012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
168012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
168012,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16907,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
16907,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
16907,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16908,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
16908,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
16908,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16909,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
16909,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
16909,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
169010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
169010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
169010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
169011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
169011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
169011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
169012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
169012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
169012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17007,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17007,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17007,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17008,1,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17008,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17008,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17009,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17009,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17009,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
170010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
170010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
170010,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
170011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
170011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
170011,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
170012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
170012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
170012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17107,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17107,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17107,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17108,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17108,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17108,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17109,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17109,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17109,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
171010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
171010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
171010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
171011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
171011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
171011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
171012,1,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
171012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
171012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17207,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17207,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17207,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17208,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17208,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17208,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17209,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17209,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17209,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
172010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
172010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
172010,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
172011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
172011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
172011,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
172012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
172012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
172012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17307,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17307,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17307,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17308,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17308,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17308,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17309,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17309,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17309,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
173010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
173010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
173010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
173011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
173011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
173011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
173012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
173012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
173012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17407,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17407,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17407,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17408,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17408,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17408,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17409,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17409,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17409,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
174010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
174010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
174010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
174011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
174011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
174011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
174012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
174012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
174012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17507,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17507,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17507,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17508,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17508,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17508,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17509,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17509,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17509,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
175010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
175010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
175010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
175011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
175011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
175011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
175012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
175012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
175012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17607,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17607,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17607,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17608,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17608,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17608,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17609,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17609,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17609,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
176010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
176010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
176010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
176011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
176011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
176011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
176012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
176012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
176012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17707,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
17707,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
17707,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17708,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
17708,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
17708,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
17709,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
17709,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
17709,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
177010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
177010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
177010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
177011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
177011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
177011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
177012,1,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
177012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
177012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
178013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
178013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
178014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
178014,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
178015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
178015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
178016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
178016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
178017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
178017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
178018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
178018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
178018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
179013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
179013,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
179014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
179014,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179015,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
179015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
179015,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179016,1,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
179016,0,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
179016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
179017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
179017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
179018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
179018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
179018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
180013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
180013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
180014,1,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
180014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180015,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
180015,1,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
180015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
180016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
180016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
180017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
180017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
180018,1,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
180018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
180018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
181013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
181013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
181014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
181014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
181015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
181015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
181016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
181016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
181017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
181017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
181018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
181018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
181018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
182013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
182013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
182014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
182014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
182015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
182015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
182016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
182016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
182017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
182017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
182018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
182018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
182018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
183013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
183013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
183013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
183014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
183014,1,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
