STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price ,rice_buyer,rice_buyer1,rice_buyer2,rice_buyer3,rice_size,rice_frequency,gender,male,age,pref,tokyo,kana,ibar,sait,chiba,toch,naga,hokk,fuku,shiz,fukuoka,niigata,academic,junior,secondary,technical,college,undergraduate,master,phd,other,occupation,office,farmer,self_employed,civil,ngo_npo,student,researcher,house,retired,unemployed,other,children1,less_primary,primary,junior,high,greater_high,none,children_quant1,children2,children_quantity2,children3,children_quantity3
17007,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17007,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17008,1,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17008,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17008,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17009,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17009,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17009,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170010,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170011,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
170012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,,,,
17107,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,,,,,
17107,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17107,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17108,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17108,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17108,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17109,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17109,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17109,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171012,1,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
171012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17207,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,
17207,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17207,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17208,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17208,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17208,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17209,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17209,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17209,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172010,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172011,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
172012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,
17307,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,,,,,
17307,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17307,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17308,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17308,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17308,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17309,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17309,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17309,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
173012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,3,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
17407,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17407,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17407,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17408,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17408,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17408,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17409,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17409,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17409,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
174012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,,,,,
17507,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,,,,,
17507,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17507,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17508,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17508,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17508,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17509,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17509,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
17509,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,3,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
